dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191024,000100,0,0,0,0,0,0,0,0,2.03,16.72,0.07,0.05,0,0,0,0,0.44,22.73,14.79,53.39,0,0.931831,-2.209761,1.802713,0.197287
20191024,010000,0.02,0,0,0,0,0,0,0,2.13,17.59,0.07,0.05,0,0,0,0,0.44,21.96,14.63,62.25,0,1.086467,-2.055125,1.884988,0.115012
20191024,020000,0,0,0,0,0,0,0,0,2.51,20.74,0.08,0.06,0,0,0,0,0.44,21.55,14.5,52.5,0,0.916298,-2.225295,1.793353,0.206647
20191024,030000,0.16,0,0,0,0,0,0,0,2.62,21.62,0.09,0.06,0,0,0,0,0.44,21.55,10.87,32.8,0,0.572468,-2.569125,1.541708,0.458292
20191024,040000,0,0,0,0,0,0,0,0,2.56,21.11,0.09,0.06,0,0,0,0,0.45,21.5,11.19,56.25,0,0.981748,-2.159845,1.83147,0.16853
20191024,050000,52.62,36.93,1.32,219.57,285.65,0.57,528.48,312.67,2.7,22.29,0.09,0.06,0,0,0,0,0.44,23.3,12.17,54.75,0,0.955568,-2.186025,1.816642,0.183358
20191024,060000,261.74,223.45,9.26,219.87,2035.58,3.67,562.43,2073.47,2.52,20.81,0.08,0.06,0,0,0,0,0.44,26.98,15.36,38.25,0,0.667588,-2.474004,1.619094,0.380906
20191024,070000,469.58,472.52,19.8,217.99,4309.12,7.83,560.2,4388.51,2.26,18.66,0.08,0.05,0,0,0,0,0.43,28.76,19.61,31.27,0,0.545764,-2.595828,1.519072,0.480928
20191024,080000,709.66,743.65,29.94,218.77,6552.97,12.33,540.17,6652.31,2.26,18.6,0.08,0.05,0,0,0,0,0.43,30.46,19.48,27.46,0,0.479267,-2.662325,1.461129,0.538871
20191024,090000,879.71,917.63,35.28,218.65,7690.17,15.23,516.15,7853.84,2.11,17.43,0.07,0.05,0,0,0,0,0.44,32.06,15.89,21.36,0,0.372802,-2.76879,1.364227,0.635773
20191024,100000,965.79,1017.38,36.61,219.13,7999.7,15.93,512.29,8153.81,1.97,16.25,0.07,0.05,0,0,0,0,0.41,32.44,8.56,88.25,0,1.540253,-1.60134,1.999534,4.66e-4
20191024,110000,881.38,947.12,31.2,219,6869.15,13.2,524.12,6971.87,1.93,15.92,0.06,0.04,0,0,0,0,0.42,33.85,8.56,88.92,0,1.551947,-1.589646,1.999822,1.78e-4
20191024,120000,435.38,444.03,15.98,216.5,3500,6.5,533.86,3528.51,2.01,16.57,0.07,0.05,0,0,0,0,0.43,34,6.4,139.32,0,-0.71,-0.71,0.348166,0.348166
20191024,130000,808.02,852.8,29.96,218.8,6586.67,12.78,521.86,6681.89,2.42,19.99,0.08,0.05,0,0,0,0,0.43,35.66,7.98,217.17,0,0.648739,0.648739,1.604182,1.604182
20191024,140000,410.21,396.97,15.47,214.01,3325.28,6.45,527.86,3410.47,2.68,22.13,0.09,0.06,0,0,0,0,0.43,35.18,6.63,198.56,0,0.323933,0.323933,1.318298,1.318298
20191024,150000,411.71,418.58,16.06,213.63,3436.07,6.71,518.32,3492.39,2.06,17.02,0.07,0.05,0,0,0,0,0.43,35.56,7.47,210.92,0,0.539656,0.539656,1.513841,1.513841
20191024,160000,167.48,181.12,6.89,213.11,1459.67,3.07,475.87,1497.46,2.07,17.06,0.07,0.05,0,0,0,0,0.43,34.42,8.36,218.47,0,0.671428,0.671428,1.622105,1.622105
20191024,170000,4.98,20.5,0.55,214.02,110.77,0.27,472.86,128.29,2.83,23.32,0.09,0.06,0,0,0,0,0.47,30.49,3.43,220.42,0,0.705462,0.705462,1.648386,1.648386
20191024,180000,0.05,0,0.09,214.8,0,0,71.19,0,5.48,45.17,0.18,0.12,0,0,0,0,0.48,26.26,0.07,225,0,0.785398,0.785398,1.707107,1.707107
20191024,190000,0,0,0.09,214.8,0,0,44.13,0,13.86,114.35,0.46,0.32,0,0,0,0,0.5,24.89,0.05,174.66,0,-0.093201,-0.093201,0.906934,0.906934
20191024,200000,0,0,0.09,214.8,0,0,43.8,0,9.51,78.46,0.32,0.22,0,0,0,0,0.48,24.35,0.96,135,0,-0.785398,-0.785398,0.292893,0.292893
20191024,210000,0,0,0.09,214.8,0,0,43.69,0,8.17,67.37,0.27,0.19,0,0,0,0,0.49,23.89,3.11,135,0,-0.785398,-0.785398,0.292893,0.292893
20191024,220000,0,0,0.09,214.8,0,0,43.56,0,6.73,55.51,0.22,0.15,0,0,0,0,0.48,24.6,4.6,34.32,0,0.598997,-2.542596,1.563814,0.436186
20191024,230000,0,0,0.09,215.7,0,0,42.93,0,3.91,32.27,0.13,0.09,0,0,0,0,0.46,24.69,7.21,35.85,0,0.625701,-2.515892,1.585665,0.414335
